GameDate_2012,Name_2012,UID_2012,NationID_2012,Born_2012,Age_2012,IntCaps_2012,IntGoals_2012,U21Caps_2012,U21Goals_2012,WorldReputation_2012,HomeReputation_2012,CurrentReputation_2012,PA_2012,CA_2012,Price_2012,Height_2012,Weight_2012,PositionsString_2012,GK.AerialAbility_2012,GK.CommandOfArea_2012,GK.Communication_2012,GK.Eccentricity_2012,GK.Handling_2012,GK.Kicking_2012,GK.OneOnOnes_2012,GK.Reflexes_2012,GK.RushingOut_2012,GK.TendencyToPunch_2012,GK.Throwing_2012,Tech.Corners_2012,Tech.Crossing_2012,Tech.Dribbling_2012,Tech.Finishing_2012,Tech.FirstTouch_2012, Tech.Freekicks_2012,Tech.Heading_2012,Tech.LongShots_2012,Tech.Longthrows_2012,Tech.Marking_2012,Tech.Passing_2012,Tech.PenaltyTaking_2012, Tech.Tackling_2012,Tech.Technique_2012,Mental.Aggression_2012,Mental.Anticipation_2012,Mental.Bravery_2012,Mental.Composure_2012,Mental.Concentration_2012,Mental.Vision_2012,Mental.Decisions_2012,Mental.Determination_2012,Mental.Flair_2012,Mental.Leadership_2012, Mental.OffTheBall_2012,Mental.Positioning_2012,Mental.Teamwork_2012,Mental.Workrate_2012,Phy.Acceleration_2012,Phy.Agility_2012,Phy.Balance_2012,Phy.Jumping_2012,Phy.LeftFoot_2012,Phy.NaturalFitness_2012,Phy.Pace_2012,Phy.RightFoot_2012,Phy.Stamina_2012,Phy.Strength_2012, Hidden.Consistency_2012,Hidden.Dirtiness_2012,Hidden.ImportantMatches_2012,Hidden.InjuryProness_2012,Hidden.Versatility_2012,Personality.Adaptability_2012,Personality.Ambition_2012,Personality.Loyalty_2012,Personality.Pressure_2012,Personality.Professional_2012,Personality.Sportsmanship_2012,Personality.Temperament_2012,Personality.Controversy_2012,Positions.Defender_2012,Positions.WingBack_2012,Positions.Midfielder_2012,Positions.AttackingMidfielder_2012,Positions.Right_2012,Positions.Left_2012,Positions.Centre_2012,Positions.PositionsDesc_2012,Positions.PositionsDescVal_2012,Positions.Goalkeeper_2012,Positions.Sweeper_2012,Positions.Striker_2012,Positions.AttackingMidCentral_2012,Positions.AttackingMidLeft_2012,Positions.AttackingMidRight_2012,Positions.DefenderCentral_2012,Positions.DefenderLeft_2012, Positions.DefenderRight_2012,Positions.DefensiveMidfielder_2012,Positions.MidfielderCentral_2012,Positions.MidfielderLeft_2012,Positions.MidfielderRight_2012,Positions.WingBackLeft_2012,Positions.WingBackRight_2012,PPMVal_2012,PPM0_2012,PPM1_2012,PPM2_2012,PPM3_2012,PPM4_2012,PPM5_2012,PPM6_2012,PPM7_2012,PPM8_2012,PPM9_2012,PPM10_2012,PPM11_2012,PPM12_2012,PPM13_2012,PPM14_2012,PPM15_2012,PPM16_2012,PPM17_2012,PPM18_2012,PPM19_2012,PPM20_2012,PPM21_2012,PPM22_2012,PPM23_2012,PPM24_2012,PPM25_2012,PPM26_2012,PPM27_2012,PPM28_2012,PPM29_2012,PPM30_2012,PPM31_2012,PPM32_2012,PPM33_2012,PPM34_2012,PPM35_2012,PPM36_2012,PPM37_2012,PPM38_2012,PPM39_2012,PPM40_2012,PPM41_2012,PPM42_2012,PPM43_2012,PPM44_2012,PPM45_2012,PPM46_2012,PPM47_2012,name_2012,Market Value_2012,age_2012,height_2012,position_2012,foot_2012,current club_2012,10/11 games_2012,10/11 goals/conceded_2012,10/11 assists/clean_2012,10/11 minutes_2012,11/12 games_2012,11/12 goals/conceded_2012,11/12 assists/clean_2012,11/12 minutes_2012,12/13 games_2012,12/13 goals/conceded_2012,12/13 assists/clean_2012,12/13 minutes_2012,13/14 games_2012,13/14 goals/conceded_2012,13/14 assists/clean_2012,13/14 minutes_2012,14/15 games_2012,14/15 goals/conceded_2012,14/15 assists/clean_2012,14/15 minutes_2012,15/16 games_2012,15/16 goals/conceded_2012,15/16 assists/clean_2012,15/16 minutes_2012,16/17 games_2012,16/17 goals/conceded_2012,16/17 assists/clean_2012,16/17 minutes_2012,17/18 games_2012,17/18 goals/conceded_2012,17/18 assists/clean_2012,17/18 minutes_2012,18/19 games_2012,18/19 goals/conceded_2012,18/19 assists/clean_2012,18/19 minutes_2012,current league_2012,19/20 games_2012,19/20 goals/conceded_2012,19/20 assists/clean_2012,19/20 minutes_2012,20/21 games_2012,20/21 goals/conceded_2012,20/21 assists/clean_2012,20/21 minutes_2012,GameDate_2011,Name_2011,UID_2011,NationID_2011,Born_2011,Age_2011,IntCaps_2011,IntGoals_2011,U21Caps_2011,U21Goals_2011,WorldReputation_2011,HomeReputation_2011,CurrentReputation_2011,PA_2011,CA_2011,Price_2011,Height_2011,Weight_2011,PositionsString_2011,GK.AerialAbility_2011,GK.CommandOfArea_2011,GK.Communication_2011,GK.Eccentricity_2011,GK.Handling_2011,GK.Kicking_2011,GK.OneOnOnes_2011,GK.Reflexes_2011,GK.RushingOut_2011,GK.TendencyToPunch_2011,GK.Throwing_2011,Tech.Corners_2011,Tech.Crossing_2011,Tech.Dribbling_2011,Tech.Finishing_2011,Tech.FirstTouch_2011,Tech.Freekicks_2011,Tech.Heading_2011,Tech.LongShots_2011,Tech.Longthrows_2011,Tech.Marking_2011,Tech.Passing_2011,Tech.PenaltyTaking_2011,Tech.Tackling_2011,Tech.Technique_2011,Mental.Aggression_2011,Mental.Anticipation_2011,Mental.Bravery_2011,Mental.Composure_2011,Mental.Concentration_2011,Mental.Vision_2011,Mental.Decisions_2011,Mental.Determination_2011,Mental.Flair_2011,Mental.Leadership_2011,Mental.OffTheBall_2011,Mental.Positioning_2011,Mental.Teamwork_2011,Mental.Workrate_2011,Phy.Acceleration_2011,Phy.Agility_2011,Phy.Balance_2011,Phy.Jumping_2011,Phy.LeftFoot_2011,Phy.NaturalFitness_2011,Phy.Pace_2011,Phy.RightFoot_2011,Phy.Stamina_2011,Phy.Strength_2011,Hidden.Consistency_2011,Hidden.Dirtiness_2011,Hidden.ImportantMatches_2011,Hidden.InjuryProness_2011,Hidden.Versatility_2011,Personality.Adaptability_2011,Personality.Ambition_2011,Personality.Loyalty_2011,Personality.Pressure_2011,Personality.Professional_2011,Personality.Sportsmanship_2011,Personality.Temperament_2011,Personality.Controversy_2011,name_2011,Market Value_2011,current league_2011
19/6/2011,Mbaye Niang,85051236,769,12/19/1994,16,0,0,0,0,3950,4950,4950,162,110,2234045,184,74,S ,1,1,1,3,1,2,1,4,3,3,3,7,7,13,12,13,11,8,10,5,3,9,15,2,14,8,8,11,14,9,7,9,16,12,5,11,5,8,9,15,12,13,11,10,15,14,20,11,13,13,8,15,7,7,18,16,14,13,14,14,14,7,1,1,1,13,10,13,12,S ,600,1,1,20,12,13,10,1,1,1,1,1,1,1,1,1,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M'Baye Niang,Â£1.58m ,25.0,188.0,Forward - Centre-Forward,right,Stade Rennais FC,7.0,3.0,0.0,339.0,23.0,2.0,3.0,1043.0,25.0,1.0,1.0,1092.0,31.0,5.0,3.0,1780.0,19.0,5.0,3.0,1051.0,21.0,8.0,4.0,1411.0,34.0,5.0,5.0,2377.0,31.0,4.0,3.0,1925.0,44.0,14.0,7.0,2802.0,Ligue 1,36.0,15.0,2.0,2882.0,1.0,0.0,0.0,64.0
19/6/2011,Roberto Esposito,43093045,776,3/27/1994,17,0,0,0,0,450,2300,2350,78,47,1782,185,82,S ,3,1,2,3,3,1,3,1,3,1,3,8,4,8,12,8,8,12,8,1,2,6,3,1,6,13,7,5,12,2,6,3,10,8,1,7,2,8,10,7,9,10,8,7,10,10,20,6,6,10,9,10,10,4,15,19,11,12,7,9,12,6,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Lenny Nangis,85043913,769,3/24/1994,17,0,0,0,0,1255,4184,2558,159,93,1042279,174,71,S R,1,2,3,1,3,2,2,2,2,1,2,6,10,12,10,10,7,5,9,5,1,8,10,2,12,8,8,9,11,8,8,7,14,13,5,13,4,7,11,16,14,11,7,5,15,14,20,11,9,13,8,14,5,7,18,14,13,14,14,15,15,5,1,1,15,15,15,10,1,S R,602,1,1,20,1,10,15,1,1,1,1,1,10,15,1,1,18.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lenny Nangis,Â£720Th. ,26.0,172.0,Forward - Left Winger,right,RWD Molenbeek,nan,nan,nan,nan,14.0,1.0,0.0,766.0,8.0,1.0,0.0,386.0,24.0,2.0,1.0,1242.0,37.0,4.0,4.0,2414.0,17.0,0.0,3.0,736.0,32.0,0.0,2.0,1525.0,22.0,0.0,4.0,1099.0,29.0,1.0,3.0,1790.0,Ligue 1,nan,nan,nan,nan,5.0,0.0,0.0,431.0
19/6/2011,Giorgio Verga,43092915,776,2/8/1994,17,0,0,0,0,500,2600,2300,69,46,9491,181,77,S ,1,1,2,2,1,3,1,1,2,2,1,6,3,7,9,11,8,7,7,1,2,7,4,1,6,5,4,1,8,2,5,6,6,8,6,9,2,9,9,11,9,8,10,7,13,10,20,6,11,5,6,10,7,6,13,13,5,11,7,12,10,3,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Wellington Silva,19086339,1651,1/6/1993,18,0,0,0,0,2750,5600,5600,159,108,1628835,171,68,AM/S LC,1,3,3,1,3,1,2,3,2,1,2,8,11,15,11,14,9,7,9,2,4,11,9,4,15,11,9,9,10,11,12,10,12,16,4,12,5,9,14,14,16,5,5,10,13,13,20,10,5,10,6,9,10,13,8,18,6,12,5,7,8,13,1,1,1,18,13,18,15,AM/S LC,624,1,1,20,15,18,13,1,1,1,1,1,1,1,1,1,34360262672.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Wellington Silva,Â£450Th. ,27.0,170.0,Forward - Right Winger,right,Fluminense Football Club,2.0,0.0,0.0,37.0,16.0,3.0,0.0,858.0,23.0,4.0,0.0,624.0,39.0,3.0,5.0,1808.0,35.0,0.0,7.0,2235.0,45.0,4.0,5.0,3002.0,23.0,2.0,2.0,1322.0,10.0,1.0,2.0,262.0,25.0,1.0,1.0,989.0,LaLiga,16.0,2.0,1.0,792.0,nan,nan,nan,nan
19/6/2011,Rok Baskera,62078827,795,5/26/1993,18,0,0,0,0,1103,4250,3556,113,80,1456,188,89,S ,1,1,2,1,3,1,2,1,2,2,3,10,8,11,12,14,8,13,9,8,3,12,4,6,11,8,7,9,9,9,9,8,9,9,10,13,7,8,8,8,8,8,10,10,9,8,20,8,8,8,7,10,5,9,8,8,11,9,11,10,10,9,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Miguel Medina,79011885,1655,6/1/1993,18,0,0,0,0,1338,4849,3846,170,107,4205890,184,74,S ,1,1,3,3,1,2,1,1,3,3,3,8,12,14,14,10,10,11,13,10,7,8,10,9,12,12,7,12,9,8,7,9,8,12,6,12,7,8,12,14,13,13,10,9,12,14,20,7,10,8,7,9,8,9,7,15,10,9,7,6,7,14,1,1,1,10,10,8,7,S ,600,1,1,20,7,8,10,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Luca Munarini,43082009,776,3/9/1993,18,0,0,0,0,95,1350,1350,71,40,205,182,81,S ,1,2,2,2,3,3,2,4,2,1,2,5,3,9,6,6,7,10,5,1,3,6,7,3,11,10,3,9,8,4,4,6,10,10,1,5,4,3,8,12,10,12,10,7,12,10,20,3,4,9,12,5,7,5,14,17,18,10,11,10,13,6,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luca Cigarini,Â£4.95m ,34.0,175.0,Midfielder - Defensive Midfield,right,FC Crotone,18.0,3.0,2.0,893.0,32.0,1.0,2.0,2547.0,30.0,2.0,5.0,2491.0,36.0,2.0,8.0,2618.0,34.0,1.0,3.0,2774.0,26.0,2.0,2.0,1902.0,7.0,0.0,0.0,471.0,27.0,2.0,3.0,2153.0,28.0,0.0,1.0,1933.0,Serie A,22.0,0.0,4.0,1604.0,5.0,0.0,1.0,391.0
19/6/2011,Luc Castaignos,37005404,784,9/27/1992,18,0,0,0,0,5034,6142,5790,162,115,2889247,188,78,AM/S R,3,3,2,3,3,1,1,2,3,3,1,10,7,9,13,13,11,12,11,4,4,9,8,3,14,4,13,16,12,13,11,9,11,14,4,16,4,11,13,12,13,14,12,12,13,12,20,12,13,10,11,12,7,10,8,9,14,15,14,9,12,8,1,1,1,16,16,13,13,AM/S R,622,1,1,20,13,13,16,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luc Castaignos,Â£4.05m ,28.0,188.0,Forward - Centre-Forward,right,Gyeongnam FC,37.0,15.0,2.0,2646.0,11.0,3.0,0.0,426.0,51.0,16.0,6.0,3715.0,31.0,14.0,5.0,2639.0,35.0,14.0,0.0,2794.0,21.0,5.0,3.0,1028.0,14.0,0.0,0.0,430.0,36.0,3.0,1.0,1288.0,30.0,4.0,4.0,1824.0,Serie A,8.0,2.0,0.0,498.0,nan,nan,nan,nan
19/6/2011,Khouma Babacar,43043943,41,3/17/1993,18,0,0,0,0,3250,6490,5600,132,118,3868329,191,85,S ,1,2,3,3,1,1,3,1,2,3,1,7,7,11,12,12,6,15,11,8,5,12,10,5,13,12,13,15,14,12,11,10,15,9,10,15,8,12,13,14,10,13,14,5,12,12,20,12,13,13,8,12,7,6,18,18,2,17,15,15,11,3,1,1,1,10,1,10,1,S ,600,1,1,20,1,10,1,1,1,1,1,1,1,1,1,1,274878000000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Khouma Babacar,Â£1.62m ,27.0,185.0,Forward - Centre-Forward,right,Alanyaspor,21.0,2.0,1.0,715.0,21.0,5.0,0.0,1349.0,17.0,2.0,0.0,850.0,42.0,20.0,8.0,3348.0,28.0,9.0,2.0,1365.0,24.0,7.0,1.0,1199.0,31.0,14.0,3.0,1764.0,31.0,7.0,4.0,1335.0,31.0,7.0,2.0,1523.0,Serie A,25.0,3.0,3.0,1426.0,6.0,2.0,1.0,218.0,29/6/2010,Khouma Babacar,43043943,41,3/17/1993,17,0,0,0,0,3250,6600,5250,180,120,23352246,191,85,S C,2,3,2,1,3,3,2,8,3,3,1,6,6,10,15,12,5,15,10,7,4,11,9,4,13,12,14,15,13,12,10,9,19,10,13,14,7,14,12,13,9,13,14,6,12,13,20,11,12,16,8,15,7,6,18,18,16,17,18,18,14,3,Khouma Babacar,ÃÂ£3.15m ,Serie A
